Compliance_ID,Audit_Date,Company,Department,Plant,Deviation_Type,Severity,Root_Cause,CAPA_Status,Closure_Date,Compliance_Status,Risk_Score,Product,Batch_Number,Auditor,Remarks
CMP08187,2024-02-13,Novartis,R&D,Hyderabad,SOP,High,Human Error,In Progress,2024-03-11,Non-Compliant,57,Capsule,BT20403,Ravi,Urgent
CMP08188,2025-10-15,GSK,QA,Vizag,Documentation,Critical,Equipment Failure,In Progress,2025-10-29,Non-Compliant,53,Syrup,BT39488,Priya,No Remarks
CMP08190,2024-11-09,Cipla,QA,Vizag,Calibration,Medium,Documentation Error,Open,2024-11-10,Compliant,12,Ointment,BT69721,Anil,No Remarks
CMP08193,2024-02-25,Novartis,R&D,Pune,Equipment,High,Training Issue,Closed,2024-02-26,Non-Compliant,97,Syrup,BT27350,Anil,No Remarks
CMP08196,2025-04-04,Dr. Reddy's,Production,Chennai,Calibration,Low,Human Error,In Progress,2025-04-24,Non-Compliant,51,Ointment,BT98855,Kiran,No Remarks
CMP08201,2025-12-09,Pfizer,Packaging,Vizag,Calibration,Low,Human Error,Closed,2025-12-20,Non-Compliant,3,Injection,BT77151,Anil,Follow SOP
CMP08202,2024-04-16,Cipla,Production,Pune,Equipment,Medium,Documentation Error,Open,2024-05-11,Compliant,45,Capsule,BT44686,Priya,No Remarks
CMP08203,2025-10-06,Dr. Reddy's,Warehouse,Vizag,SOP,Low,Human Error,Open,2025-10-30,Compliant,90,Ointment,BT10006,Ravi,No Remarks
CMP08207,2024-08-04,GSK,Production,Chennai,Calibration,Medium,Material Issue,In Progress,2024-08-15,Compliant,83,Ointment,BT49505,Sneha,No Remarks
CMP08208,2025-07-03,Cipla,QC,Chennai,Documentation,High,Equipment Failure,Closed,2025-07-21,Compliant,1,Ointment,BT22940,Ravi,No Remarks
CMP08210,2024-01-22,Abbott,Warehouse,Chennai,Cleaning,Low,Human Error,In Progress,2024-02-14,Non-Compliant,83,Injection,BT44243,Priya,No Remarks
CMP08211,2024-03-23,Mylan,Warehouse,Vizag,Validation,Critical,Material Issue,Open,2024-04-08,Compliant,9,Capsule,BT87143,Sneha,No Remarks
CMP08212,2024-10-04,Mylan,QA,Pune,Calibration,Critical,Human Error,Closed,2024-10-30,Compliant,13,Syrup,BT45373,Ravi,No Remarks
CMP08214,2024-03-29,Dr. Reddy's,Warehouse,Hyderabad,SOP,Medium,Human Error,Open,2024-04-27,Compliant,8,Tablet,BT80891,Anil,Urgent
CMP08216,2024-10-13,Abbott,Production,Hyderabad,Documentation,Medium,Equipment Failure,Closed,2024-11-11,Compliant,87,Syrup,BT53120,Anil,Requires Review
CMP08217,2025-04-22,Lupin,QC,Hyderabad,Calibration,Critical,Material Issue,Open,2025-04-29,Compliant,90,Tablet,BT39809,Ravi,Urgent
CMP08218,2024-01-04,Sun Pharma,R&D,Hyderabad,Documentation,Critical,Human Error,Closed,2024-01-12,Compliant,69,Injection,BT38894,Sneha,Requires Review
CMP08224,2025-12-17,GSK,Production,Chennai,Validation,Medium,Human Error,Closed,2026-01-15,Compliant,85,Injection,BT98631,Priya,No Remarks
CMP08242,2024-04-08,Novartis,QC,Chennai,SOP,Low,Material Issue,Closed,2024-04-13,Compliant,50,Syrup,BT95244,Priya,Urgent
CMP08245,2025-08-24,Mylan,Production,Chennai,Cleaning,Critical,Equipment Failure,Open,2025-09-05,Non-Compliant,19,Ointment,BT35535,Kiran,Urgent
CMP08247,2024-09-15,Lupin,Production,Bangalore,Calibration,Critical,Equipment Failure,Closed,2024-09-19,Non-Compliant,18,Ointment,BT38049,Sneha,Urgent
CMP08249,2025-03-06,Abbott,R&D,Vizag,Validation,High,Material Issue,In Progress,2025-03-15,Non-Compliant,16,Injection,BT25975,Ravi,Follow SOP
CMP08253,2025-08-22,Sun Pharma,Warehouse,Chennai,SOP,High,Equipment Failure,Closed,2025-08-30,Non-Compliant,74,Injection,BT24227,Kiran,No Remarks
CMP08255,2025-10-17,Abbott,QA,Bangalore,Equipment,High,Equipment Failure,Open,2025-10-22,Non-Compliant,50,Ointment,BT78825,Anil,Follow SOP
CMP08257,2025-07-18,Dr. Reddy's,Packaging,Chennai,Cleaning,Critical,Documentation Error,Closed,2025-08-11,Compliant,14,Capsule,BT11528,Anil,Follow SOP
CMP08260,2025-05-19,Cipla,Packaging,Chennai,SOP,Medium,Material Issue,In Progress,2025-05-31,Non-Compliant,86,Tablet,BT81355,Sneha,Requires Review
CMP08262,2024-10-12,Abbott,Production,Chennai,Documentation,Medium,Documentation Error,In Progress,2024-10-31,Compliant,15,Tablet,BT47867,Anil,Urgent
CMP08266,2024-07-01,GSK,QA,Vizag,Calibration,High,Human Error,Closed,2024-07-19,Non-Compliant,13,Tablet,BT64499,Anil,Requires Review
CMP08268,2024-08-03,Mylan,Warehouse,Bangalore,Documentation,Critical,Human Error,In Progress,2024-08-25,Non-Compliant,37,Injection,BT99221,Sneha,No Remarks
CMP08269,2024-12-24,Dr. Reddy's,R&D,Vizag,Calibration,Critical,Human Error,Open,2025-01-09,Non-Compliant,85,Injection,BT29565,Kiran,Urgent
CMP08270,2024-12-15,Novartis,QC,Hyderabad,Cleaning,High,Documentation Error,Open,2024-12-22,Compliant,46,Tablet,BT70260,Sneha,No Remarks
CMP08272,2025-07-13,Lupin,Production,Chennai,Documentation,Medium,Human Error,Open,2025-07-22,Non-Compliant,44,Syrup,BT96213,Kiran,No Remarks
CMP08277,2024-12-11,Pfizer,Packaging,Pune,Calibration,Medium,Human Error,Closed,2024-12-20,Compliant,45,Tablet,BT60139,Ravi,No Remarks
CMP08279,2024-07-17,GSK,QA,Pune,Calibration,High,Material Issue,Closed,2024-07-18,Non-Compliant,59,Injection,BT82971,Ravi,Requires Review
CMP08282,2024-08-27,Sun Pharma,Warehouse,Hyderabad,Documentation,Medium,Training Issue,Closed,2024-09-08,Non-Compliant,28,Syrup,BT60352,Anil,Requires Review
CMP08288,2025-03-08,Mylan,QA,Chennai,Calibration,Medium,Training Issue,Closed,2025-04-06,Non-Compliant,5,Injection,BT80457,Priya,Requires Review
CMP08294,2025-06-22,Lupin,QA,Chennai,Documentation,High,Material Issue,Open,2025-07-01,Non-Compliant,78,Syrup,BT76003,Sneha,No Remarks
CMP08295,2024-01-28,Lupin,Packaging,Vizag,Cleaning,Medium,Human Error,Closed,2024-02-09,Non-Compliant,43,Tablet,BT47999,Anil,No Remarks
CMP08299,2025-04-08,Novartis,Production,Pune,Equipment,Medium,Training Issue,Closed,2025-04-25,Compliant,83,Syrup,BT26335,Sneha,No Remarks
CMP08301,2025-08-11,Lupin,Production,Pune,Calibration,Critical,Documentation Error,Open,2025-08-23,Non-Compliant,61,Ointment,BT25987,Priya,No Remarks
CMP08302,2024-01-01,Sun Pharma,Warehouse,Pune,Cleaning,Medium,Documentation Error,Closed,,Non-Compliant,22,Ointment,BT92756,Kiran,Requires Review
CMP08303,2024-12-14,GSK,QA,Chennai,SOP,High,Training Issue,In Progress,2024-12-20,Compliant,88,Capsule,BT61507,Sneha,No Remarks
CMP08308,2025-05-28,Abbott,QC,Chennai,Equipment,Medium,Training Issue,In Progress,2025-05-29,Non-Compliant,47,Syrup,BT64617,Sneha,Follow SOP
CMP08312,2025-10-22,Cipla,R&D,Chennai,SOP,Low,Human Error,In Progress,2025-10-29,Compliant,55,Syrup,BT89744,Kiran,Urgent
CMP08315,2024-06-09,Cipla,QA,Vizag,Documentation,Medium,Training Issue,In Progress,2024-06-11,Non-Compliant,30,Ointment,BT23376,Kiran,Follow SOP
CMP08316,2025-08-02,Cipla,Packaging,Vizag,Equipment,Medium,Material Issue,Closed,2025-08-16,Compliant,73,Tablet,BT26854,Anil,Urgent
CMP08318,2024-07-25,Cipla,Packaging,Vizag,Calibration,High,Human Error,Closed,2024-08-07,Compliant,36,Syrup,BT88585,Sneha,No Remarks
CMP08322,2025-05-15,Pfizer,QA,Chennai,Documentation,Critical,Equipment Failure,Open,2025-05-21,Compliant,13,Capsule,BT40442,Priya,No Remarks
CMP08324,2024-06-09,Dr. Reddy's,Warehouse,Hyderabad,Validation,Medium,Documentation Error,Open,2024-06-19,Compliant,15,Ointment,BT81719,Anil,No Remarks
CMP08325,2024-11-21,GSK,Packaging,Bangalore,Documentation,Critical,Human Error,Open,2024-11-30,Compliant,88,Capsule,BT60749,Sneha,Urgent
CMP08326,2025-03-21,Mylan,Warehouse,Chennai,Documentation,Low,Material Issue,In Progress,2025-03-25,Compliant,28,Injection,BT13446,Anil,Urgent
CMP08332,2024-12-02,Aurobindo Pharma,Production,Vizag,Equipment,Medium,Human Error,Closed,2024-12-16,Non-Compliant,24,Tablet,BT19048,Kiran,No Remarks
CMP08335,2024-11-10,Mylan,Warehouse,Pune,Cleaning,Critical,Human Error,Closed,2024-11-26,Compliant,5,Tablet,BT21114,Kiran,Follow SOP
CMP08340,2025-04-27,Pfizer,QC,Chennai,Calibration,Low,Documentation Error,In Progress,2025-05-26,Non-Compliant,76,Tablet,BT14710,Ravi,Follow SOP
CMP08341,2025-01-08,GSK,QA,Bangalore,SOP,Medium,Documentation Error,In Progress,2025-01-25,Compliant,74,Syrup,BT99572,Ravi,Follow SOP
CMP08348,2025-09-19,Lupin,QC,Pune,SOP,High,Equipment Failure,Open,2025-10-02,Compliant,58,Capsule,BT39242,Kiran,Follow SOP
CMP08349,2025-07-17,Abbott,Packaging,Bangalore,Cleaning,High,Equipment Failure,In Progress,2025-08-09,Compliant,100,Capsule,BT35667,Kiran,Follow SOP
CMP08351,2024-03-04,Cipla,Production,Pune,Cleaning,Critical,Training Issue,In Progress,2024-03-29,Non-Compliant,24,Ointment,BT15747,Kiran,Requires Review
CMP08352,2024-06-15,Novartis,QC,Pune,Cleaning,Critical,Human Error,In Progress,2024-07-13,Compliant,2,Syrup,BT40576,Sneha,Urgent
CMP08353,2025-07-16,Sun Pharma,Warehouse,Pune,SOP,High,Training Issue,In Progress,2025-08-08,Compliant,56,Capsule,BT58808,Sneha,No Remarks
CMP08355,2025-01-29,Sun Pharma,Production,Hyderabad,Calibration,Critical,Human Error,In Progress,2025-02-07,Compliant,68,Ointment,BT26504,Ravi,No Remarks
CMP08358,2025-02-19,GSK,QC,Pune,SOP,High,Material Issue,In Progress,2025-02-22,Non-Compliant,44,Ointment,BT98122,Anil,Follow SOP
CMP08359,2024-01-05,Pfizer,QC,Bangalore,Calibration,Medium,Documentation Error,Closed,2024-01-17,Non-Compliant,69,Tablet,BT92843,Kiran,Requires Review
CMP08361,2025-11-09,Mylan,Warehouse,Hyderabad,SOP,Low,Documentation Error,Open,2025-12-01,Compliant,88,Injection,BT12933,Anil,No Remarks
CMP08365,2025-01-15,Mylan,Production,Hyderabad,Cleaning,Low,Training Issue,In Progress,2025-01-23,Non-Compliant,69,Injection,BT39005,Priya,No Remarks
CMP08366,2024-01-18,Pfizer,Production,Chennai,SOP,Medium,Material Issue,Open,2024-01-26,Compliant,78,Ointment,BT76121,Priya,Requires Review
CMP08373,2024-09-24,Cipla,Warehouse,Vizag,Calibration,Critical,Human Error,Open,2024-10-18,Compliant,18,Capsule,BT62696,Ravi,No Remarks
CMP08378,2024-05-09,Lupin,R&D,Hyderabad,Equipment,High,Documentation Error,Open,2024-06-07,Compliant,30,Capsule,BT61301,Priya,Follow SOP
CMP08380,2025-08-29,GSK,QC,Hyderabad,Cleaning,Critical,Human Error,Open,2025-09-08,Compliant,6,Ointment,BT75460,Anil,Follow SOP
CMP08381,2025-06-16,Cipla,QA,Chennai,Validation,Critical,Documentation Error,Closed,2025-07-01,Compliant,40,Syrup,BT90102,Ravi,Urgent
CMP08383,2024-02-25,Abbott,Production,Pune,Cleaning,Critical,Equipment Failure,Open,2024-03-26,Compliant,82,Capsule,BT48466,Anil,Requires Review
CMP08385,2024-10-04,Aurobindo Pharma,QA,Bangalore,SOP,Critical,Human Error,In Progress,,Compliant,74,Injection,BT66235,Priya,No Remarks
CMP08391,2024-12-11,Mylan,QA,Bangalore,Validation,High,Equipment Failure,Open,2024-12-15,Compliant,25,Injection,BT17248,Kiran,No Remarks
CMP08393,2024-10-05,Cipla,QA,Vizag,Cleaning,Low,Training Issue,Open,2024-10-15,Non-Compliant,87,Syrup,BT77863,Priya,No Remarks
CMP08395,2024-01-24,Cipla,QC,Vizag,Calibration,High,Training Issue,Closed,2024-01-31,Compliant,27,Capsule,BT40244,Sneha,Follow SOP
CMP08398,2025-03-07,Abbott,Production,Bangalore,Validation,Medium,Human Error,Closed,2025-03-15,Compliant,72,Syrup,BT15341,Ravi,No Remarks
CMP08404,2025-07-18,Novartis,QA,Hyderabad,Validation,Medium,Training Issue,Open,2025-08-09,Non-Compliant,40,Capsule,BT25452,Priya,No Remarks
CMP08405,2024-02-02,Novartis,QA,Hyderabad,Documentation,Medium,Human Error,Open,2024-02-28,Non-Compliant,86,Syrup,BT95567,Anil,Follow SOP
CMP08406,2025-06-14,Pfizer,QA,Pune,Cleaning,Critical,Documentation Error,Open,,Compliant,49,Capsule,BT75289,Ravi,Urgent
CMP08407,2025-01-25,Dr. Reddy's,R&D,Vizag,Documentation,Medium,Human Error,Closed,2025-02-09,Non-Compliant,90,Tablet,BT40305,Anil,No Remarks
CMP08408,2025-08-20,Mylan,QC,Chennai,Calibration,Medium,Documentation Error,In Progress,2025-09-05,Compliant,10,Injection,BT42416,Priya,No Remarks
CMP08414,2025-06-08,Aurobindo Pharma,Production,Bangalore,Cleaning,Critical,Equipment Failure,Open,2025-06-10,Non-Compliant,20,Tablet,BT36520,Kiran,No Remarks
CMP08415,2025-10-04,Sun Pharma,Production,Pune,Cleaning,Critical,Material Issue,Closed,2025-11-02,Non-Compliant,89,Ointment,BT41456,Anil,Follow SOP
CMP08426,2025-02-03,Dr. Reddy's,QC,Vizag,Cleaning,High,Documentation Error,Closed,2025-02-28,Non-Compliant,33,Injection,BT87291,Kiran,Requires Review
CMP08427,2024-06-15,Aurobindo Pharma,Packaging,Bangalore,Documentation,High,Human Error,In Progress,2024-07-03,Compliant,42,Capsule,BT82610,Priya,Urgent
CMP08428,2025-03-03,Cipla,Production,Bangalore,Cleaning,Low,Training Issue,In Progress,2025-03-09,Non-Compliant,15,Capsule,BT92335,Anil,Requires Review
CMP08431,2025-10-02,Sun Pharma,QC,Bangalore,Cleaning,High,Documentation Error,In Progress,,Compliant,61,Tablet,BT63247,Sneha,No Remarks
CMP08432,2024-03-03,Aurobindo Pharma,Packaging,Vizag,Documentation,High,Equipment Failure,Closed,2024-03-11,Compliant,55,Capsule,BT66835,Priya,No Remarks
CMP08434,2025-12-14,Novartis,Warehouse,Pune,SOP,Medium,Material Issue,Closed,2025-12-25,Compliant,24,Tablet,BT74589,Anil,No Remarks
CMP08438,2025-11-27,Cipla,Packaging,Hyderabad,Validation,Medium,Equipment Failure,In Progress,2025-12-22,Compliant,28,Ointment,BT25924,Priya,Urgent
CMP08440,2025-12-01,Pfizer,R&D,Hyderabad,Documentation,Low,Human Error,Closed,2025-12-28,Compliant,83,Tablet,BT61486,Ravi,No Remarks
CMP08444,2025-02-12,Pfizer,QA,Hyderabad,Documentation,High,Human Error,Closed,2025-02-22,Non-Compliant,62,Injection,BT76374,Ravi,No Remarks
CMP08446,2024-04-19,Dr. Reddy's,QC,Hyderabad,Validation,Medium,Material Issue,In Progress,2024-04-28,Non-Compliant,31,Ointment,BT53309,Sneha,Requires Review
CMP08447,2025-09-28,Pfizer,QC,Vizag,SOP,Medium,Equipment Failure,Closed,2025-10-04,Compliant,96,Tablet,BT31186,Ravi,No Remarks
CMP08448,2024-05-24,Pfizer,Production,Chennai,SOP,High,Human Error,In Progress,2024-06-11,Compliant,42,Syrup,BT43376,Priya,Follow SOP
CMP08450,2024-11-12,Sun Pharma,QA,Hyderabad,Equipment,Medium,Documentation Error,In Progress,2024-12-01,Compliant,80,Ointment,BT21092,Sneha,No Remarks
CMP08453,2025-03-11,Abbott,QA,Pune,Calibration,High,Material Issue,Closed,2025-04-09,Compliant,40,Tablet,BT79086,Kiran,Follow SOP
CMP08455,2024-01-16,Sun Pharma,Packaging,Vizag,Cleaning,Critical,Training Issue,Closed,2024-02-10,Compliant,37,Injection,BT93672,Ravi,No Remarks
CMP08456,2025-06-21,Mylan,Packaging,Vizag,Calibration,Critical,Equipment Failure,Open,2025-06-22,Non-Compliant,98,Injection,BT37834,Ravi,No Remarks
CMP08459,2024-05-23,Sun Pharma,R&D,Pune,Cleaning,High,Human Error,Closed,2024-06-22,Non-Compliant,5,Ointment,BT38299,Anil,No Remarks
CMP08463,2024-08-04,Abbott,QA,Pune,Validation,Medium,Equipment Failure,Open,2024-08-10,Compliant,14,Capsule,BT53537,Priya,No Remarks
CMP08464,2024-12-30,Cipla,QC,Pune,Equipment,Medium,Human Error,Closed,2025-01-05,Non-Compliant,10,Ointment,BT81427,Sneha,Follow SOP
CMP08465,2024-07-18,Mylan,QC,Bangalore,SOP,Critical,Equipment Failure,Open,2024-07-19,Compliant,17,Injection,BT57764,Kiran,No Remarks
CMP08470,2025-12-30,Mylan,QA,Chennai,SOP,High,Documentation Error,In Progress,,Non-Compliant,28,Syrup,BT78209,Sneha,Follow SOP
CMP08476,2024-09-13,Pfizer,QC,Chennai,Equipment,Critical,Equipment Failure,Closed,2024-10-12,Compliant,95,Injection,BT10136,Ravi,Requires Review
CMP08480,2025-09-20,Mylan,Packaging,Hyderabad,Equipment,High,Training Issue,In Progress,2025-09-21,Non-Compliant,81,Injection,BT58505,Ravi,No Remarks
CMP08492,2024-06-25,Sun Pharma,Production,Bangalore,SOP,Critical,Material Issue,Open,2024-06-26,Compliant,48,Injection,BT48035,Priya,Follow SOP
CMP08494,2025-06-09,Lupin,QC,Bangalore,Validation,High,Human Error,Open,2025-07-07,Non-Compliant,1,Capsule,BT55200,Anil,Follow SOP
CMP08496,2025-10-13,Sun Pharma,Warehouse,Chennai,SOP,Low,Human Error,Closed,2025-11-04,Compliant,26,Injection,BT13218,Kiran,No Remarks
CMP08498,2025-01-14,Cipla,Production,Hyderabad,Documentation,Medium,Equipment Failure,Closed,2025-01-26,Non-Compliant,65,Tablet,BT70283,Ravi,Requires Review
CMP08502,2025-04-13,GSK,Production,Bangalore,SOP,Low,Material Issue,Closed,2025-04-20,Non-Compliant,33,Syrup,BT85454,Ravi,No Remarks
CMP08503,2025-06-09,GSK,Production,Hyderabad,Cleaning,Critical,Equipment Failure,In Progress,2025-07-05,Non-Compliant,61,Tablet,BT19767,Kiran,Requires Review
CMP08504,2025-05-27,Lupin,R&D,Chennai,Cleaning,High,Training Issue,Open,2025-06-16,Compliant,86,Capsule,BT52477,Ravi,No Remarks
CMP08507,2025-12-06,Dr. Reddy's,Packaging,Pune,Cleaning,Low,Training Issue,Open,2026-01-01,Compliant,65,Capsule,BT62794,Anil,Urgent
CMP08510,2025-02-18,Abbott,Warehouse,Bangalore,Equipment,Medium,Documentation Error,Open,2025-03-16,Compliant,93,Capsule,BT87764,Ravi,No Remarks
CMP08514,2025-04-24,Novartis,Packaging,Vizag,SOP,Medium,Equipment Failure,In Progress,2025-05-13,Compliant,10,Capsule,BT18854,Anil,No Remarks
CMP08520,2024-09-19,Cipla,R&D,Chennai,Cleaning,Low,Equipment Failure,Open,2024-09-28,Non-Compliant,51,Tablet,BT79733,Kiran,Requires Review
CMP08527,2024-03-23,GSK,Warehouse,Chennai,Equipment,Medium,Material Issue,In Progress,2024-04-10,Non-Compliant,7,Ointment,BT23146,Ravi,No Remarks
CMP08528,2025-07-19,Novartis,Production,Pune,Validation,Medium,Documentation Error,In Progress,2025-07-26,Non-Compliant,20,Capsule,BT95890,Kiran,Requires Review
CMP08530,2025-03-03,GSK,Warehouse,Vizag,Equipment,High,Human Error,Open,2025-03-27,Compliant,36,Ointment,BT86203,Sneha,No Remarks
CMP08534,2025-03-18,Abbott,R&D,Vizag,Cleaning,Low,Equipment Failure,In Progress,2025-04-16,Compliant,84,Tablet,BT14854,Kiran,Urgent
CMP08536,2024-02-23,Mylan,Production,Pune,SOP,Medium,Documentation Error,Closed,2024-02-25,Compliant,89,Ointment,BT74553,Kiran,Requires Review
CMP08537,2025-05-21,Mylan,QC,Pune,Cleaning,Medium,Training Issue,In Progress,2025-06-03,Compliant,6,Ointment,BT35178,Ravi,Requires Review
CMP08538,2025-08-06,Cipla,Packaging,Hyderabad,SOP,High,Equipment Failure,In Progress,2025-08-07,Compliant,64,Ointment,BT52029,Sneha,No Remarks
CMP08539,2024-07-22,Pfizer,QC,Pune,Documentation,Medium,Human Error,Closed,2024-08-13,Non-Compliant,35,Syrup,BT33534,Anil,Requires Review
CMP08541,2024-08-03,Lupin,Packaging,Hyderabad,Documentation,High,Documentation Error,Closed,2024-08-26,Compliant,14,Tablet,BT81425,Anil,Follow SOP
CMP08542,2024-04-25,Pfizer,Warehouse,Chennai,Equipment,Critical,Training Issue,In Progress,2024-05-10,Non-Compliant,43,Ointment,BT74798,Sneha,No Remarks
CMP08543,2024-11-29,Novartis,Production,Vizag,Validation,Low,Material Issue,Open,,Non-Compliant,93,Injection,BT85485,Priya,No Remarks
CMP08544,2025-12-08,Novartis,Packaging,Vizag,Cleaning,Critical,Documentation Error,Open,2025-12-28,Non-Compliant,49,Tablet,BT93547,Anil,Follow SOP
CMP08547,2024-03-29,Cipla,Production,Bangalore,Cleaning,Medium,Documentation Error,Closed,2024-04-11,Compliant,62,Injection,BT52782,Kiran,No Remarks
CMP08552,2024-01-17,Abbott,Packaging,Chennai,Equipment,Critical,Equipment Failure,Open,2024-01-18,Compliant,81,Syrup,BT30320,Kiran,No Remarks
CMP08553,2024-01-28,Sun Pharma,Warehouse,Chennai,Equipment,Critical,Material Issue,Closed,2024-02-25,Non-Compliant,31,Capsule,BT68395,Anil,No Remarks
CMP08554,2025-01-02,GSK,Warehouse,Hyderabad,Calibration,High,Human Error,Closed,2025-01-28,Non-Compliant,29,Capsule,BT25219,Ravi,Urgent
CMP08555,2025-08-29,Lupin,Packaging,Hyderabad,Equipment,Medium,Documentation Error,In Progress,2025-09-10,Non-Compliant,58,Injection,BT57394,Sneha,No Remarks
CMP08564,2025-01-22,Aurobindo Pharma,Warehouse,Pune,SOP,Medium,Material Issue,In Progress,,Compliant,85,Syrup,BT54861,Sneha,No Remarks
CMP08565,2025-08-28,Mylan,Production,Hyderabad,Equipment,Medium,Human Error,In Progress,2025-09-21,Compliant,29,Tablet,BT33060,Anil,Urgent
CMP08569,2025-09-08,Sun Pharma,Production,Hyderabad,Validation,High,Training Issue,In Progress,2025-10-03,Non-Compliant,79,Syrup,BT44651,Kiran,Requires Review
CMP08574,2024-01-15,Sun Pharma,QC,Pune,Documentation,Critical,Equipment Failure,Closed,2024-01-19,Non-Compliant,79,Injection,BT58339,Ravi,Requires Review
CMP08576,2025-04-21,Cipla,Packaging,Hyderabad,Equipment,High,Human Error,In Progress,2025-04-30,Compliant,97,Capsule,BT45122,Kiran,Urgent
CMP08579,2024-03-12,Abbott,Production,Vizag,Documentation,Low,Training Issue,Closed,2024-03-17,Compliant,13,Syrup,BT30014,Priya,No Remarks
CMP08581,2024-01-05,Aurobindo Pharma,Packaging,Chennai,SOP,High,Documentation Error,Open,2024-01-25,Non-Compliant,1,Syrup,BT91343,Kiran,Follow SOP
CMP08582,2025-02-16,Aurobindo Pharma,Warehouse,Hyderabad,Calibration,Medium,Material Issue,In Progress,2025-02-27,Compliant,39,Tablet,BT56669,Anil,Follow SOP
CMP08590,2024-02-02,Mylan,QA,Chennai,Calibration,Low,Human Error,Closed,2024-02-10,Compliant,9,Ointment,BT50996,Sneha,No Remarks
CMP08593,2024-05-26,Pfizer,Packaging,Vizag,Validation,Critical,Human Error,In Progress,2024-06-05,Non-Compliant,15,Syrup,BT87406,Anil,No Remarks
CMP08594,2025-02-19,Aurobindo Pharma,R&D,Chennai,Documentation,Critical,Material Issue,Closed,2025-03-13,Non-Compliant,58,Injection,BT37525,Kiran,Urgent
CMP08595,2025-08-16,GSK,QA,Hyderabad,SOP,High,Human Error,Closed,2025-08-21,Compliant,25,Ointment,BT18248,Anil,Requires Review
CMP08599,2024-10-16,Dr. Reddy's,Production,Chennai,SOP,Low,Equipment Failure,Open,2024-11-09,Compliant,15,Injection,BT20271,Sneha,Follow SOP
CMP08601,2024-11-06,Dr. Reddy's,QC,Bangalore,Calibration,High,Equipment Failure,Closed,2024-12-04,Compliant,82,Tablet,BT72917,Sneha,Follow SOP
CMP08602,2025-04-09,Lupin,R&D,Hyderabad,Cleaning,Medium,Human Error,In Progress,2025-04-20,Compliant,39,Syrup,BT43457,Priya,No Remarks
CMP08603,2025-09-25,Novartis,R&D,Bangalore,SOP,Low,Equipment Failure,Closed,2025-09-27,Compliant,65,Tablet,BT87148,Ravi,Urgent
CMP08605,2024-11-11,Mylan,R&D,Hyderabad,SOP,Low,Human Error,Closed,2024-11-26,Non-Compliant,49,Ointment,BT14527,Kiran,Requires Review
