Compliance_ID,Audit_Date,Company,Department,Plant,Deviation_Type,Severity,Root_Cause,CAPA_Status,Closure_Date,Compliance_Status,Risk_Score,Product,Batch_Number,Auditor,Remarks
CMP07378,2025-11-10,Novartis,Production,Vizag,Validation,High,Documentation Error,Open,2025-12-06,Non-Compliant,150,Injection,BT98944,Kiran,Follow SOP
CMP07379,2025-03-04,Lupin,R&D,Chennai,Calibration,Medium,Human Error,Closed,2025-03-23,Non-Compliant,150,Ointment,BT74690,Kiran,Requires Review
CMP07380,2025-01-25,Lupin,Warehouse,Pune,Equipment,High,Documentation Error,Closed,2025-02-08,Compliant,150,Ointment,BT45251,Ravi,Follow SOP
CMP07381,2025-07-30,Mylan,Production,Hyderabad,Calibration,High,Equipment Failure,In Progress,2025-08-24,Non-Compliant,150,Injection,BT69754,Ravi,Urgent
CMP07382,2025-01-05,Pfizer,QA,Bangalore,Cleaning,Low,Equipment Failure,Closed,2025-01-31,Non-Compliant,-5,Tablet,BT21422,Kiran,Urgent
CMP07383,2024-01-02,Sun Pharma,R&D,Bangalore,Cleaning,Critical,Documentation Error,Open,2024-01-24,Compliant,150,Injection,BT70569,Kiran,Urgent
CMP07384,2024-06-10,Mylan,QC,Chennai,Equipment,High,Documentation Error,Closed,2024-06-16,Compliant,75,Capsule,BT40673,Kiran,Requires Review
CMP07385,2025-01-24,Mylan,QA,Chennai,Calibration,Hgh,Material Issue,In Progress,2025-02-02,Compliant,36,Injection,BT79014,Ravi,
CMP07386,2024-12-11,Lupin,QC,Hyderabad,Documentation,Low,Training Issue,Closed,2024-12-20,Non-Compliant,84,Ointment,BT70765,Sneha,Urgent
CMP07387,2024-10-10,Novartis,QC,Vizag,SOP,Low,Training Issue,In Progress,2024-11-02,Compliant,-5,Capsule,BT49553,Kiran,Urgent
CMP07388,2024-03-29,Sun Pharma,QC,Pune,Cleaning,Low,Human Error,Closed,2024-04-09,Non-Compliant,150,Ointment,BT95920,Ravi,NA
CMP07389,2024-01-20,Mylan,QC,Chennai,Cleaning,Medium,Training Issue,In Progress,2024-01-25,Compliant,150,Injection,BT91865,Sneha,Follow SOP
CMP07390,2024-12-13,Sun Pharma,Production,Hyderabad,Cleaning,Low,Material Issue,Open,2024-12-27,Non-Compliant,-5,Ointment,BT97969,Sneha,
CMP07391,2025-01-01,Dr. Reddy's,R&D,Pune,Calibration,Medium,Material Issue,Closed,2025-01-16,Compliant,-5,Capsule,BT75668,Ravi,
CMP07392,2024-06-25,Aurobindo Pharma,QC,Pune,Cleaning,Low,Equipment Failure,Closed,2024-06-29,Non-Compliant,-5,Capsule,BT51540,Priya,NA
CMP07393,2025-05-12,Dr. Reddy's,Prodction,Hyderabad,Documentation,Medium,Equipment Failure,Closed,2025-05-17,Compliant,150,Ointment,BT43290,Sneha,NA
CMP07394,2024-07-08,Novartis,R&D,Chennai,Cleaning,Medium,Material Issue,Open,2024-07-31,Compliant,-5,Injection,BT53495,Anil,Requires Review
CMP07395,2025-10-11,Pfizer,R&D,Pune,Validation,High,Material Issue,Open,2025-10-27,Compliant,-5,Tablet,BT80115,Ravi,Follow SOP
CMP07396,2025-01-19,Cipla, production ,Chennai,Cleaning,Low,Equipment Failure,Closed,2025-02-11,Compliant,150,Injection,BT40657,Sneha,Urgent
CMP07397,2024-11-27,Aurobindo Pharma,QA,Bangalore,Equipment,Medium,Training Issue,Open,2024-12-01,Compliant,-5,Syrup,BT73109,Ravi,Urgent
CMP07398,2024-01-27,Mylan,Packaging,Pune,Validation,Medium,Equipment Failure,In Progress,2024-01-31,Compliant,150,Syrup,BT11373,Sneha,
CMP07399,2025-06-07,Aurobindo Pharma,Packaging,Bangalore,SOP,Low,Material Issue,Closed,2025-06-15,Compliant,150,Syrup,BT62536,Sneha,
CMP07400,2025-05-22,Cipla,QA,Bangalore,Calibration,Medium,Training Issue,Open,2025-06-19,Non-Compliant,150,Tablet,BT85967,Kiran,
CMP07401,2024-04-07,Sun Pharma,R&D,Chennai,Calibration,Medium,Training Issue,Closed,2024-04-08,Non-Compliant,150,Capsule,BT42396,Anil,Requires Review
CMP07402,2025-12-04,Aurobindo Pharma,R&D,Vizag,Validation,Low,Training Issue,In Progress,2025-12-20,Non-Compliant,-5,Capsule,BT87200,Kiran,Follow SOP
CMP07403,2025-05-22,Pfizer,QA,Chennai,Cleaning,Medium,Material Issue,Open,2025-05-31,Compliant,93,Capsule,BT23514,Anil,Follow SOP
CMP07404,2024-05-23,Pfizer,Warehouse,Chennai,Equipment,Medium,Material Issue,Open,2024-06-14,Non-Compliant,86,Ointment,BT55987,Priya,Urgent
CMP07405,2024-02-02,Lupin,QC,Vizag,Documentation,High,Training Issue,Closed,2024-02-12,Non-Compliant,66,Ointment,BT95953,Kiran,
CMP07406,2024-02-05,GSK,R&D,Pune,Documentation,Critical,Equipment Failure,In Progress,2024-02-15,Compliant,150,Injection,BT97007,Anil,Requires Review
CMP07407,2024-09-01,GSK,Warehouse,Vizag,SOP,Critical,Equipment Failure,Closed,2024-09-22,Compliant,36,Injection,BT31335,Anil,
CMP07408,2024-08-20,Cipla,QC,Chennai,SOP,Low,Training Issue,In Progress,2024-09-12,Non-Compliant,150,Injection,BT76598,Anil,NA
CMP07409,2024-03-09,Cipla,Prodction,Pune,Cleaning,Low,Training Issue,In Progress,2024-04-05,Non-Compliant,-5,Tablet,BT69216,Anil,NA
CMP07410,2024-02-28,Sun Pharma,QA,Bangalore,SOP,High,Equipment Failure,Closed,2024-03-13,Compliant,55,Capsule,BT35467,Priya,Follow SOP
CMP07411,2024-05-23,Lupin,Warehouse,Pune,SOP,Medium,Human Error,Open,2024-05-31,Compliant,-5,Ointment,BT11328,Ravi,Urgent
CMP07412,2025-02-12,Mylan,Packaging,Hyderabad,Calibration,Critical,Human Error,In Progress,2025-02-26,Compliant,46,Tablet,BT58582,Sneha,Requires Review
CMP07413,2024-05-16,Dr. Reddy's,QC,Vizag,Documentation,Medium,Human Error,In Progress,2024-05-28,Non-Compliant,150,Capsule,BT27936,Kiran,Urgent
CMP07414,2024-05-08,Novartis,QC,Pune,Documentation,Low,Equipment Failure,Open,2024-06-04,Compliant,-5,Tablet,BT84350,Sneha,Urgent
CMP07415,2025-03-03,GSK,Prodction,Chennai,Cleaning,Medium,Material Issue,Closed,2025-03-30,Non-Compliant,150,Syrup,BT98500,Ravi,
CMP07416,2025-02-28,Novartis,QA,Chennai,Validation,Low,Training Issue,In Progress,2025-03-04,Non-Compliant,-5,Injection,BT88222,Kiran,Urgent
CMP07417,2024-02-04,GSK,QA,Bangalore,Equipment,Critical,Material Issue,Closed,2024-02-09,Compliant,150,Injection,BT48480,Priya,
CMP07418,2025-06-23,Lupin,Warehouse,Chennai,Cleaning,High,Training Issue,Closed,2025-07-15,Non-Compliant,-5,Injection,BT53578,Kiran,NA
CMP07419,2024-12-02,GSK,Packaging,Bangalore,SOP,Critical,Training Issue,Open,2024-12-05,Compliant,150,Injection,BT46130,Kiran,Urgent
CMP07420,2025-10-12,Novartis,QA,Pune,SOP,High,Human Error,Open,2025-11-05,Non-Compliant,5,Injection,BT80217,Sneha,Urgent
CMP07421,2024-05-06,Cipla,QC,Vizag,Validation,Low,Material Issue,Open,2024-05-25,Compliant,-5,Capsule,BT65676,Priya,Follow SOP
CMP07422,2024-07-22,Sun Pharma,Warehouse,Bangalore,SOP,Medium,Documentation Error,Open,2024-08-18,Non-Compliant,-5,Tablet,BT77810,Ravi,NA
CMP07423,2024-02-05,GSK,Production,Chennai,Equipment,Low,Documentation Error,Closed,2024-03-06,Non-Compliant,-5,Syrup,BT85527,Ravi,Urgent
CMP07424,2025-07-16,Dr. Reddy's,QC,Bangalore,Equipment,Critical,Documentation Error,Open,2025-08-14,Compliant,-5,Capsule,BT32538,Anil,
CMP07425,2025-11-16,GSK,Packaging,Vizag,Cleaning,High,Training Issue,Closed,2025-12-13,Non-Compliant,150,Syrup,BT76307,Priya,Requires Review
CMP07426,2024-09-02,Cipla,Prodction,Bangalore,Cleaning,Medium,Training Issue,Open,2024-09-27,Non-Compliant,-5,Ointment,BT19781,Ravi,Urgent
CMP07427,2025-07-11,Aurobindo Pharma,QA,Vizag,Equipment,Medium,Material Issue,Closed,2025-08-02,Compliant,63,Injection,BT34951,Sneha,Requires Review
CMP07428,2025-10-25,Sun Pharma,Packaging,Pune,Validation,critical,Training Issue,Open,2025-11-20,Compliant,-5,Syrup,BT69632,Ravi,NA
CMP07429,2024-10-24,Abbott,Production,Chennai,Equipment,High,Material Issue,Closed,2024-10-26,Non-Compliant,25,Injection,BT60828,Sneha,Urgent
CMP07430,2025-12-08,Novartis,QC,Chennai,Calibration,Hgh,Material Issue,Open,2025-12-10,Compliant,-5,Ointment,BT67603,Priya,NA
CMP07431,2024-10-31,Pfizer,Warehouse,Bangalore,Calibration,High,Documentation Error,Open,2024-11-16,Non-Compliant,28,Syrup,BT44326,Sneha,Follow SOP
CMP07432,2025-03-21,Abbott,Production,Chennai,Validation,Medium,Training Issue,Open,2025-04-17,Compliant,-5,Ointment,BT14844,Priya,Requires Review
CMP07433,2024-09-18,Aurobindo Pharma,QC,Pune,Documentation,Low,Human Error,Open,2024-09-29,Non-Compliant,67,Syrup,BT38105,Ravi,Urgent
CMP07434,2025-11-03,Aurobindo Pharma,QC,Bangalore,Documentation,Low,Training Issue,Closed,2025-11-04,Compliant,-5,Tablet,BT41570,Sneha,NA
CMP07435,2025-06-03,Abbott,R&D,Vizag,Validation,Medium,Equipment Failure,Open,2025-06-06,Non-Compliant,-5,Capsule,BT13948,Anil,Follow SOP
CMP07436,2024-11-25,Sun Pharma,Packaging,Bangalore,Cleaning,High,Equipment Failure,Closed,2024-11-30,Compliant,150,Syrup,BT12907,Priya,Urgent
CMP07437,2024-11-04,Aurobindo Pharma,Production,Chennai,Calibration,Low,Equipment Failure,Open,,Non-Compliant,150,Tablet,BT35467,Anil,Urgent
CMP07438,2025-05-29,Mylan,QA,Vizag,SOP,High,Equipment Failure,In Progress,2025-06-28,Non-Compliant,62,Syrup,BT43891,Priya,Urgent
CMP07439,2024-12-05,Pfizer,QA,Vizag,Calibration,Critical,Material Issue,In Progress,2024-12-08,Non-Compliant,-5,Syrup,BT49196,Priya,NA
CMP07440,2024-06-22,GSK,Packaging,Vizag,Calibration,Low,Training Issue,Open,2024-07-15,Non-Compliant,-5,Syrup,BT57175,Kiran,Follow SOP
CMP07441,2024-11-09,Aurobindo Pharma,Warehouse,Vizag,Calibration,Low,Equipment Failure,Open,2024-11-17,Compliant,8,Injection,BT75442,Kiran,NA
CMP07442,2025-05-11,Cipla,R&D,Vizag,Calibration,High,Equipment Failure,Closed,2025-06-04,Compliant,-5,Injection,BT28196,Priya,Requires Review
CMP07443,2024-10-02,GSK,Packaging,Pune,Validation,Medium,Training Issue,Closed,2024-10-22,Compliant,45,Ointment,BT92953,Anil,Requires Review
CMP07444,2025-01-26,Aurobindo Pharma,Packaging,Hyderabad,Calibration,Medium,Training Issue,In Progress,2025-02-08,Non-Compliant,-5,Ointment,BT33881,Ravi,Requires Review
CMP07445,2025-04-28,Sun Pharma,QA,Chennai,SOP,Low,Material Issue,Open,2025-05-15,Compliant,150,Syrup,BT42459,Sneha,Urgent
CMP07446,2024-08-29,Dr. Reddy's,Production,Hyderabad,Documentation,Critical,Equipment Failure,Open,2024-08-30,Compliant,63,Injection,BT17002,Sneha,Follow SOP
CMP07447,2024-07-31,Cipla,Packaging,Bangalore,Cleaning,Low,Equipment Failure,In Progress,2024-08-05,Non-Compliant,21,Tablet,BT66339,Sneha,Urgent
CMP07448,2024-04-14,Aurobindo Pharma,Warehouse,Vizag,Cleaning,Low,Training Issue,In Progress,2024-04-20,Compliant,9,Injection,BT36051,Priya,Follow SOP
CMP07449,2025-09-01,Mylan,Production,Pune,Validation,Medium,Human Error,In Progress,2025-09-24,Non-Compliant,22,Ointment,BT97663,Sneha,
CMP07450,2024-11-16,Novartis,QC,Vizag,Validation,Critical,Documentation Error,In Progress,2024-11-18,Non-Compliant,150,Syrup,BT10462,Kiran,NA
CMP07451,2025-07-23,Novartis,Packaging,Vizag,Equipment,Medium,Human Error,Open,2025-08-20,Non-Compliant,65,Ointment,BT25058,Anil,
CMP07452,2024-03-15,Lupin,QA,Vizag,Cleaning,Critical,Documentation Error,In Progress,2024-03-25,Compliant,-5,Tablet,BT45776,Ravi,NA
CMP07453,2024-05-28,Aurobindo Pharma,QA,Hyderabad,Calibration,Critical,Training Issue,Closed,2024-06-21,Non-Compliant,150,Tablet,BT87052,Sneha,Follow SOP
CMP07454,2024-07-10,Sun Pharma,Packaging,Pune,Cleaning,Medium,Training Issue,Open,2024-07-26,Non-Compliant,150,Ointment,BT20006,Sneha,Requires Review
CMP07455,2025-08-30,Cipla,QC,Hyderabad,Calibration,Medium,Human Error,Closed,2025-09-06,Non-Compliant,-5,Syrup,BT34374,Priya,Requires Review
CMP07456,2025-03-27,Pfizer,Warehouse,Vizag,Validation,High,Material Issue,In Progress,2025-04-08,Non-Compliant,67,Tablet,BT87421,Kiran,Requires Review
CMP07457,2024-09-10,Lupin,QA,Vizag,Calibration,High,Equipment Failure,In Progress,2024-10-03,Non-Compliant,-5,Tablet,BT39025,Kiran,Urgent
CMP07458,2025-01-23,Lupin,Production,Hyderabad,Equipment,High,Equipment Failure,Open,2025-02-20,Non-Compliant,66,Capsule,BT14357,Kiran,Requires Review
CMP07459,2025-07-16,Mylan,Packaging,Bangalore,Cleaning,Critical,Documentation Error,Open,2025-07-25,Non-Compliant,-5,Syrup,BT92629,Anil,Requires Review
CMP07460,2025-01-09,GSK,Production,Vizag,Documentation,Medium,Documentation Error,Closed,,Compliant,150,Tablet,BT75990,Sneha,Follow SOP
CMP07461,2025-06-08,Lupin,R&D,Bangalore,Cleaning,Low,Training Issue,Open,2025-06-30,Non-Compliant,10,Injection,BT38903,Sneha,
CMP07462,2024-09-21,Dr. Reddy's,Warehouse,Vizag,Equipment,Medium,Equipment Failure,Closed,2024-10-03,Non-Compliant,150,Tablet,BT62530,Anil,Urgent
CMP07463,2025-11-08,Abbott,Warehouse,Pune,Equipment,Medium,Equipment Failure,Open,2025-11-26,Non-Compliant,150,Tablet,BT19403,Sneha,NA
CMP07464,2024-07-04,Cipla,QA,Hyderabad,Validation,Low,Equipment Failure,Closed,2024-07-19,Non-Compliant,-5,Capsule,BT88927,Sneha,
CMP07465,2024-10-24,Aurobindo Pharma,Production,Hyderabad,Documentation,Medium,Documentation Error,Open,2024-11-06,Compliant,-5,Injection,BT24907,Ravi,Urgent
CMP07466,2024-11-23,Novartis,Packaging,Hyderabad,SOP,Critical,Material Issue,Open,2024-11-24,Compliant,-5,Injection,BT81921,Ravi,Requires Review
CMP07467,2024-09-19,Sun Pharma,QA,Vizag,Calibration,High,Training Issue,In Progress,2024-10-07,Non-Compliant,150,Tablet,BT94321,Kiran,Follow SOP
CMP07468,2024-03-04,Novartis,Packaging,Chennai,Calibration,High,Human Error,Open,2024-03-15,Non-Compliant,-5,Tablet,BT74580,Anil,Urgent
CMP07469,2024-03-28,Sun Pharma,QC,Hyderabad,Documentation,Critical,Documentation Error,In Progress,2024-04-10,Compliant,-5,Capsule,BT19192,Priya,Follow SOP
CMP07470,2024-09-15,Dr. Reddy's,Warehouse,Bangalore,SOP,Medium,Training Issue,In Progress,2024-09-27,Non-Compliant,-5,Capsule,BT97337,Priya,NA
CMP07471,2024-03-29,Pfizer,QC,Pune,Calibration,High,Material Issue,In Progress,2024-04-06,Non-Compliant,150,Injection,BT69610,Priya,NA
CMP07472,2025-05-05,Mylan,QC,Vizag,SOP,Critical,Human Error,Closed,2025-05-25,Non-Compliant,150,Syrup,BT75635,Anil,
CMP07473,2025-02-01,Dr. Reddy's,QA,Pune,Validation,Hgh,Training Issue,In Progress,2025-02-03,Compliant,-5,Tablet,BT89380,Anil,Requires Review
CMP07474,2024-07-09,Abbott,R&D,Bangalore,SOP,Critical,Human Error,Closed,2024-07-25,Non-Compliant,-5,Tablet,BT79397,Ravi,NA
CMP07475,2025-11-14,Sun Pharma,Warehouse,Vizag,Cleaning,Critical,Training Issue,Closed,2025-11-30,Non-Compliant,-5,Ointment,BT40821,Sneha,Requires Review
CMP07476,2025-04-20,Novartis,Warehouse,Pune,SOP,Critical,Documentation Error,In Progress,2025-05-04,Non-Compliant,17,Injection,BT26107,Anil,NA
CMP07477,2025-12-19,Aurobindo Pharma,R&D,Chennai,Cleaning,High,Human Error,In Progress,2026-01-02,Non-Compliant,150,Tablet,BT99388,Sneha,Follow SOP
CMP07478,2024-02-04,Aurobindo Pharma,Warehouse,Pune,Equipment,Critical,Documentation Error,Closed,2024-02-19,Compliant,-5,Syrup,BT27086,Kiran,Follow SOP
CMP07479,2025-08-06,Abbott,Warehouse,Vizag,Cleaning,Medium,Training Issue,Closed,2025-08-28,Non-Compliant,-5,Capsule,BT69158,Priya,Requires Review
CMP07480,2024-12-20,GSK,R&D,Pune,Cleaning,Medium,Material Issue,In Progress,2025-01-02,Non-Compliant,74,Tablet,BT18974,Priya,Follow SOP
CMP07481,2024-05-13,Abbott,Warehouse,Pune,Documentation,Low,Human Error,Open,2024-06-05,Compliant,84,Tablet,BT89469,Priya,Follow SOP
CMP07482,2025-10-17,Cipla,Production,Chennai,Validation,Critical,Training Issue,Open,2025-11-05,Non-Compliant,45,Syrup,BT35741,Kiran,Urgent
CMP07483,2025-02-02,GSK,Production,Pune,Equipment,Critical,Documentation Error,Closed,2025-02-28,Compliant,-5,Syrup,BT18599,Priya,
CMP07484,2025-08-24,Mylan,Production,Chennai,Cleaning,Hgh,Training Issue,Open,2025-09-13,Compliant,-5,Capsule,BT51096,Ravi,Requires Review
CMP07485,2024-10-26,Novartis,Production,Hyderabad,Calibration,Low,Human Error,Open,2024-10-28,Non-Compliant,-5,Injection,BT77401,Sneha,Follow SOP
CMP07486,2024-10-31,Novartis,Production,Chennai,Documentation,Low,Training Issue,Open,2024-11-16,Non-Compliant,150,Syrup,BT17102,Sneha,NA
CMP07487,2024-05-28,Sun Pharma,Production,Bangalore,Equipment,Medium,Documentation Error,Closed,2024-06-11,Non-Compliant,-5,Tablet,BT68216,Priya,Requires Review
CMP07488,2025-08-26,Dr. Reddy's,Warehouse,Chennai,Documentation,Low,Documentation Error,Closed,2025-08-28,Compliant,150,Tablet,BT63581,Priya,NA
CMP07489,2025-09-29,GSK,QA,Hyderabad,SOP,High,Human Error,Open,2025-10-27,Compliant,14,Capsule,BT80349,Priya,NA
CMP07490,2024-08-04,GSK,QA,Hyderabad,Equipment,Medium,Human Error,In Progress,2024-08-29,Compliant,150,Ointment,BT12692,Sneha,
CMP07491,2024-10-02,Lupin,QC,Pune,Documentation,Critical,Human Error,In Progress,2024-10-13,Non-Compliant,150,Injection,BT22846,Kiran,Urgent
CMP07492,2025-05-10,Mylan,Packaging,Chennai,Cleaning,Medium,Training Issue,Open,2025-06-02,Non-Compliant,15,Injection,BT15264,Priya,NA
CMP07493,2025-03-08,Lupin,Packaging,Bangalore,Calibration,Medium,Human Error,Closed,2025-04-06,Compliant,150,Injection,BT62090,Anil,Requires Review
CMP07494,2025-09-09,Aurobindo Pharma,QA,Hyderabad,Documentation,Hgh,Material Issue,Closed,2025-09-18,Non-Compliant,-5,Tablet,BT23074,Sneha,Follow SOP
CMP07495,2025-08-08,Aurobindo Pharma,Packaging,Hyderabad,Calibration,Hgh,Equipment Failure,Open,2025-09-05,Compliant,91,Capsule,BT16365,Kiran,
CMP07496,2024-04-07,Lupin,R&D,Pune,Documentation,Low,Human Error,In Progress,2024-05-01,Non-Compliant,150,Ointment,BT36349,Anil,NA
CMP07497,2024-02-23,Aurobindo Pharma,Packaging,Pune,SOP,Medium,Equipment Failure,Closed,2024-02-25,Compliant,-5,Capsule,BT17318,Ravi,
CMP07498,2025-10-12,Lupin, production ,Chennai,Calibration,High,Material Issue,Closed,2025-10-21,Compliant,-5,Injection,BT44502,Anil,Follow SOP
CMP07499,2024-01-13,Cipla, production ,Bangalore,Validation,High,Equipment Failure,Open,2024-01-19,Compliant,-5,Syrup,BT18644,Ravi,Urgent
CMP07500,2025-01-03,Abbott,QC,Hyderabad,Validation,Critical,Human Error,Open,2025-01-29,Non-Compliant,69,Tablet,BT25656,Kiran,Urgent
CMP07501,2025-12-31,GSK,Packaging,Vizag,Documentation,Medium,Documentation Error,In Progress,,Non-Compliant,-5,Injection,BT38517,Ravi,
CMP07502,2024-03-13,Mylan,QC,Chennai,Documentation,Critical,Documentation Error,In Progress,2024-03-29,Non-Compliant,150,Syrup,BT60950,Priya,NA
CMP07503,2025-12-05,Cipla,QA,Pune,Documentation,critical,Equipment Failure,Open,2025-12-14,Compliant,-5,Injection,BT22267,Ravi,Requires Review
CMP07504,2024-09-13,Aurobindo Pharma,Packaging,Vizag,Cleaning,High,Human Error,Open,2024-10-10,Compliant,-5,Syrup,BT61790,Sneha,Urgent
CMP07505,2025-03-28,Aurobindo Pharma,QC,Hyderabad,Calibration,Medium,Documentation Error,In Progress,2025-04-24,Non-Compliant,25,Ointment,BT52624,Priya,
CMP07506,2025-10-06,Lupin,QC,Pune,Calibration,Critical,Training Issue,Closed,2025-10-18,Non-Compliant,150,Capsule,BT21573,Kiran,Urgent
CMP07507,2024-06-27,Lupin,Production,Pune,Cleaning,Medium,Equipment Failure,Closed,2024-07-23,Non-Compliant,-5,Injection,BT45967,Anil,
CMP07508,2024-03-25,Pfizer,Warehouse,Pune,SOP,Medium,Human Error,Closed,2024-04-02,Compliant,-5,Injection,BT72093,Priya,Requires Review
CMP07509,2025-06-30,GSK,Warehouse,Bangalore,Equipment,Low,Equipment Failure,In Progress,2025-07-01,Compliant,-5,Ointment,BT54096,Kiran,
CMP07510,2024-12-17,Dr. Reddy's,R&D,Hyderabad,SOP,Critical,Documentation Error,Open,2025-01-16,Compliant,5,Syrup,BT53351,Ravi,Urgent
CMP07511,2024-02-09,Aurobindo Pharma,R&D,Hyderabad,Documentation,Medium,Human Error,In Progress,2024-02-21,Non-Compliant,-5,Tablet,BT50392,Anil,Urgent
CMP07512,2025-10-01,Mylan,Packaging,Pune,Documentation,High,Equipment Failure,In Progress,2025-10-07,Non-Compliant,-5,Ointment,BT21315,Sneha,Follow SOP
CMP07513,2024-06-27,Lupin,Warehouse,Bangalore,Validation,Medium,Documentation Error,Closed,2024-07-07,Compliant,7,Capsule,BT76357,Ravi,
CMP07514,2024-07-29,Dr. Reddy's,QA,Chennai,Cleaning,Low,Material Issue,In Progress,2024-08-08,Compliant,98,Capsule,BT11814,Sneha,Requires Review
CMP07515,2024-02-04,GSK,Production,Bangalore,SOP,Low,Training Issue,In Progress,2024-02-10,Non-Compliant,25,Ointment,BT29829,Ravi,Requires Review
CMP07516,2024-04-28,Abbott,QC,Vizag,SOP,Medium,Documentation Error,Open,2024-05-25,Non-Compliant,150,Tablet,BT82497,Ravi,
CMP07517,2025-01-28,Mylan,R&D,Bangalore,SOP,Critical,Equipment Failure,In Progress,2025-02-24,Compliant,-5,Injection,BT16995,Sneha,Requires Review
CMP07518,2025-01-09,GSK,Production,Vizag,Calibration,Medium,Equipment Failure,Closed,2025-02-02,Compliant,41,Tablet,BT78093,Priya,
CMP07519,2025-01-13,Sun Pharma,QC,Vizag,Validation,High,Training Issue,Open,2025-01-19,Non-Compliant,-5,Capsule,BT42323,Kiran,Requires Review
CMP07520,2025-12-22,Pfizer,Warehouse,Pune,Validation,Medium,Training Issue,Open,2026-01-07,Compliant,85,Tablet,BT65129,Sneha,
CMP07521,2024-01-02,Aurobindo Pharma,R&D,Hyderabad,Equipment,Medium,Training Issue,In Progress,2024-01-03,Non-Compliant,150,Tablet,BT96167,Sneha,NA
CMP07522,2024-08-07,Aurobindo Pharma,QA,Hyderabad,Calibration,Critical,Human Error,In Progress,2024-08-24,Compliant,150,Ointment,BT27144,Kiran,Urgent
CMP07523,2025-09-18,Novartis,Packaging,Pune,Calibration,critical,Human Error,In Progress,2025-10-17,Non-Compliant,-5,Injection,BT34252,Ravi,NA
CMP07524,2024-03-14,Lupin,Production,Vizag,Validation,Critical,Documentation Error,Open,2024-04-13,Non-Compliant,150,Capsule,BT93981,Priya,
CMP07525,2025-04-16,Cipla,Production,Vizag,Cleaning,Critical,Equipment Failure,Open,2025-05-14,Compliant,150,Tablet,BT51789,Ravi,NA
CMP07526,2025-07-08,Aurobindo Pharma,Packaging,Bangalore,Equipment,Critical,Training Issue,Closed,2025-07-09,Non-Compliant,150,Injection,BT62282,Sneha,Follow SOP
CMP07527,2024-12-14,Cipla,Production,Hyderabad,Equipment,Hgh,Documentation Error,Closed,2024-12-30,Compliant,150,Syrup,BT74523,Sneha,Requires Review
CMP07528,2025-03-07,Lupin,R&D,Hyderabad,Equipment,Critical,Training Issue,In Progress,2025-03-30,Compliant,8,Injection,BT90026,Sneha,Requires Review
CMP07529,2024-03-05,GSK, production ,Vizag,Validation,High,Training Issue,Closed,2024-03-29,Compliant,63,Ointment,BT13419,Priya,NA
CMP07530,2024-10-07,GSK,Production,Bangalore,Documentation,High,Material Issue,Closed,2024-10-22,Non-Compliant,150,Injection,BT25893,Ravi,
CMP07531,2024-01-02,Cipla,Warehouse,Pune,Calibration,Medium,Material Issue,In Progress,2024-01-10,Compliant,-5,Injection,BT11774,Ravi,NA
